"","SAT","GPA","Hours_Studying","Employed","Major"
"1",1569.75676183818,2.42236211103146,5.81436575456136,"No","G1"
"2",602.601326095884,0.577237531073416,1.75991423378428,"No","G1"
"3",1098.76105263472,1.83340353100241,2.14512191138267,"No","G1"
"4",1572.7794846595,2.53976367890297,8.88235302682735,"Yes","G1"
"5",1063.79204236488,3.14841833811603,4.40289924888259,"Yes","G2"
"6",899.053021632597,2.91739956690891,3.74409158686909,"Yes","G1"
"7",1551.8454565175,4.78863747737259,5.34936088312083,"Yes","G4"
"8",1970.95882058005,4.78861776123106,9.50689803816707,"No","G4"
"9",1632.6109143976,1.95293582940264,2.96048074914699,"Yes","G1"
"10",1961.21038796141,4.79018153810719,9.95521050227159,"No","G4"
"11",1190.09072751567,1.36470936192931,3.97249868080446,"Yes","G4"
"12",646.277735651789,1.98042355691383,4.95640023032448,"No","G1"
"13",1387.92369061487,2.06144318433941,3.96526984020401,"Yes","G1"
"14",1096.13014812284,2.35309424464526,1.26229682158744,"Yes","G1"
"15",1753.72123067795,6.72416484450577,12.0385892325793,"No","G4"
"16",1484.18857269081,2.88619520438418,2.86364838132305,"No","G1"
"17",1258.50192401322,5.58798755762178,6.62137211859092,"No","G2"
"18",1421.94907428072,2.36119894208535,4.60204228935643,"Yes","G1"
"19",1500.540955561,4.24314854069899,6.5898029242229,"No","G4"
"20",1199.74339132769,3.13143015167602,4.22362080465928,"Yes","G2"
"21",1430.88386882062,4.38464273384167,6.78312816621206,"No","G4"
"22",1045.82072355424,1.80938870700601,2.82039222641923,"No","G1"
"23",1238.95337967795,5.85827340770881,5.38736927443413,"Yes","G4"
"24",1286.16271947292,3.45249745424568,4.18260601104125,"Yes","G2"
"25",1810.32275588438,4.19173985837018,10.8843720621533,"No","G3"
"26",1897.76738531969,3.16419164992611,9.53384296180554,"Yes","G2"
"27",1375.25651494123,3.79514093268042,5.42556752012066,"No","G3"
"28",1342.43260521669,3.64733930435099,2.90700504566787,"Yes","G1"
"29",1597.160583881,3.31062147184193,9.26235795091027,"Yes","G2"
"30",1214.88721722199,2.73396010765366,3.55220211047389,"Yes","G1"
"31",1686.61800093601,5.072268068552,10.1390804960548,"No","G4"
"32",1004.83134540215,3.30856560681656,2.83223880998515,"Yes","G2"
"33",1786.22435585879,4.06749120380257,8.64863580247917,"No","G1"
"34",1466.28235786074,4.14049674795757,9.09372998734066,"No","G3"
"35",1069.16485763212,2.76155551118113,1.79810580296204,"Yes","G3"
"36",1265.32522278175,5.33936104886954,8.20071491839821,"No","G3"
"37",1417.26116616158,2.73308917012656,3.79884288536356,"Yes","G2"
"38",2047.6724424077,3.95290946864097,9.9153655899756,"No","G1"
"39",1256.97292675465,2.68969591151794,8.50721549882516,"No","G4"
"40",1101.19804946134,3.71725733246711,3.83375761461628,"No","G3"
"41",1587.50215841825,5.09648724364133,8.21776067818449,"No","G4"
"42",1471.98013222553,3.89358318278687,7.96540655548996,"Yes","G3"
"43",1019.1109020434,4.37258761531119,3.39216445052664,"No","G4"
"44",1379.95593896024,3.23711877957947,7.98094785292926,"No","G2"
"45",1651.34268252547,5.47763933423235,10.4220035594017,"No","G4"
"46",1412.87920864953,3.30453379086487,5.68754962560586,"No","G2"
"47",1309.03032487643,1.67993877612276,5.03593811237366,"No","G3"
"48",1777.14855273738,4.15031611538966,10.5196432921019,"No","G3"
"49",1135.4171598131,2.56421174656737,5.84754943588345,"No","G1"
"50",1028.01857449439,3.44001507728229,3.18517146106937,"Yes","G2"
"51",1473.86346067597,2.35612226579237,5.17347171375898,"No","G1"
"52",1451.12616568161,2.22895001590617,5.20118687255118,"No","G2"
"53",1917.24547818685,6.25442192396577,8.64832897422472,"No","G2"
"54",1296.12587159558,2.17754032138669,7.76932829514949,"No","G2"
"55",1357.54002337504,4.17328351120982,5.13448028916376,"Yes","G3"
"56",1342.80324661169,5.93251111135486,10.4288459588683,"No","G4"
"57",1867.68124518681,4.67025642096222,10.3036324069067,"No","G2"
"58",1138.02398539752,4.3616491839911,4.22641275654578,"No","G4"
"59",1786.41652276307,4.18800230597002,8.72167892319184,"No","G3"
"60",1611.36128294615,4.03711555797784,4.88443310775204,"No","G3"
"61",1103.58239225693,2.51273570616482,0.666055118107236,"Yes","G1"
"62",1230.61594346717,3.4301558194894,5.03913948145786,"Yes","G3"
"63",1736.12441343006,2.85495545239436,9.5261787640241,"Yes","G2"
"64",1269.8135926928,3.22225759558416,5.03677668840767,"Yes","G3"
"65",1281.55104633207,4.00139940168598,6.60249757591971,"Yes","G3"
"66",1151.69950738992,2.38939069491598,2.33439941152043,"No","G3"
"67",1382.61341574408,4.01610972741503,1.75246544198802,"Yes","G3"
"68",837.813060875323,0.836794204385474,4.3208159158359,"Yes","G1"
"69",1569.46502145036,5.50743946718994,7.11930151098145,"No","G4"
"70",1567.79630689966,2.60751936628687,3.2642026694512,"No","G2"
"71",1832.50493134486,4.46408970535139,7.33009894677052,"Yes","G1"
"72",1693.97136714388,4.45563305557811,6.05705880945938,"No","G3"
"73",1447.37717366828,4.42866134347683,7.44448588723192,"No","G4"
"74",1937.54228534177,3.57568709077229,7.05014328548131,"No","G2"
"75",955.725559573083,3.40495037670493,7.00597076526087,"No","G2"
"76",1523.42010479631,4.13257801658263,9.71062638843072,"No","G3"
"77",908.745339997762,2.60509452882531,3.98888941338382,"Yes","G2"
"78",1695.23212641143,4.9232972282124,8.67573861478079,"No","G4"
"79",1908.00107911196,4.1929149948338,7.44453260995053,"No","G4"
"80",1646.05751206018,4.17527400253762,6.34558115058409,"No","G3"
"81",1583.86097153364,0.771900265351213,6.72345207976591,"No","G1"
"82",1604.27255769313,1.14601397214075,3.95722712970591,"No","G1"
"83",1065.03386098693,1.79787857590209,3.00486935555601,"Yes","G1"
"84",1455.9180111086,2.09934618053185,6.04737828498871,"No","G1"
